id,title,description_snippet,source_name,published_at,query_player,primary_label,secondary_labels,confidence_score,confidence_note,detected_players,is_lotte_related,event_summary,key_players,lotte_stance,player_stance,game_ref,game_context
35,"동아대, 개교 80주년 기념 ‘롯데자이언츠와 함께하는 동아대데이’ 성...",부산 사직야구장서 교직원·학생·동문 등 5000여 명 단체 관람… 80주년 축하 열기 고조 동아대학교(총장 이해우)는 개교 80주년을 맞아 ‘롯데자이언츠와 함께하는 동아대데이(Dong-A Univ. Day)’ 행사를 성황리에...,www.dnews.co.kr,2026-04-30T09:22:00,,CLUB_OPERATION,,0.9,,,True,동아대가 롯데자이언츠와 함께 80주년 기념 행사를 개최했다.,,positive,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
36,"'멀티홈런' 김호령, '수비원툴' 아닌 '공수겸장'",2024년까지 프로 데뷔 후 10년 동안 통산 홈런이 20개에 불과했던 김호령은 작년 7월5일 롯데 자이언츠전에서 커리어 첫 멀티홈런을 터트린 데 이어 약 10개월 만에 또 한 번 한 경기 2홈런을 기록했다. 그저 수비만...,www.ohmynews.com,2026-04-30T09:16:00,,PERFORMANCE_ANALYSIS,,0.9,,,True,김호령이 다시 한 번 멀티홈런을 기록하며 주목받고 있다.,김호령,positive,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
37,"김혜성, 4경기 만에 안타 생산 재개…볼넷 더해 멀티 출루","연속 1점 차 석패를 당한 다저스는 시즌 20승 11패를 기록, 내셔널리그 서부지구 선두 자리를 유지했다. 한편 이날 이어 열릴 예정이었던 이정후의 소속팀 샌프란시스코 자이언츠의 경기는 악천후로 인해 하루 연기됐다.",www.newsis.com,2026-04-30T09:09:00,,ETC,,0.9,,,False,김혜성이 4경기 만에 안타를 기록하며 출루했다.,김혜성,,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
38,"[속보] ""KIA, 42홈런·장타율 0.615 도미니카 거포 계약"" 美 저명기자 보...","카스트로는 지난 25일 광주 롯데 자이언츠전 수비 과정에서 왼쪽 햄스트링이 부분 손상됐고, 병원 검진 결과 최소 6주는 쉬어야 한다는 소견이 나왔다. 이범호 KIA 감독 역시 28일 창원 NC 다이노스전에 앞서 ""대체...",www.spotvnews.co.kr,2026-04-30T09:06:00,,TRANSACTION_CONTRACT,,1.0,,,True,카스트로가 부상으로 최소 6주 결장할 예정이다.,카스트로,negative,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
39,"[속보] '日 NPB 경험' 마이너 215홈런 거포, KIA 온다! 美 저명기자 보도...",카스트로는 지난 25일 광주 롯데 자이언츠전에서 수비 도중 왼쪽 햄스트링 부상으로 이탈했다. 햄스트링이 재발이 잦은 부위인데다 카스트로의 성적도 23경기 타율 0.250(88타수 22안타) 2홈런 16타점 OPS 0.700으로...,www.starnewskorea.com,2026-04-30T09:02:00,,INJURY_ROSTER,,1.0,,,True,카스트로가 롯데전에서 부상으로 이탈했다.,카스트로,negative,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
40,"'우리동네 야구대장', 첫 직관 경기 확정…박용택VS이대호","리틀 자이언츠', 충청 '리틀 이글스', 광주 '리틀 타이거즈'가 경쟁을 펼친다. 첫 직관 경기 녹화는 오는 5월7일 서울·경기권 야구장에서 진행된다. 이날 '리틀 이글스 VS 리틀 타이거즈', '리틀 트윈스 VS 리틀 자이언츠...",www.slist.kr,2026-04-30T08:46:00,,MATCH_RELATED,,0.9,,,True,리틀 자이언츠가 첫 직관 경기를 진행한다.,,neutral,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
41,"우리동네 야구대장, ""이건 무조건 간다""…5월 첫 직관 경기 확정","이날 녹화에는 '리틀 이글스 VS 리틀 타이거즈', '리틀 트윈스 VS 리틀 자이언츠' 두 경기가 진행되며... 서울을 연고로 한 박용택 감독의 '리틀 트윈스'와 부산을 대표하는 이대호 감독의 '리틀 자이언츠'가 현재 공동 선두를...",www.topstarnews.net,2026-04-30T08:44:00,,ETC,,0.9,,,True,롯데 자이언츠가 리틀 자이언츠와의 경기를 앞두고 있다.,,neutral,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
42,"꿀맛휴식! 이정후 PHI전 악천후로 연기, 1일 더블헤더 실시",30일(이하 한국시각) 시티즌스뱅크파크에서 펼쳐질 예정이었던 샌프란시스코 자이언츠-필라델피아 필리스전이 비로 연기됐다. 이날 경기는 악천후 예보로 당초 예정시간보다 30분 앞당겨 치르기로 돼 있었다. 하지만...,www.sportschosun.com,2026-04-30T08:40:00,,ETC,,0.9,,,False,이정후의 필리스전이 악천후로 연기되었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
43,"3할 타율 복귀한 이정후, 좌완 산체스 맞춤형 7번 배치와 우천 취소",샌프란시스코 자이언츠의 이정후가 2026 메이저리그 정규시즌 필라델피아 필리스와의 원정 경기를 앞두고 파격적인 타순 조정을 맞이했으나 우천으로 경기가 취소되며 휴식을 갖게 됐다. 당초 샌프란시스코는 30일...,www.ftimes.kr,2026-04-30T08:38:00,,INJURY_ROSTER,,1.0,excluded_mlb_giants,,False,이정후가 좌완 산체스 맞춤형으로 7번 타순에 배치되었으나 취소되었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
44,[데스크 칼럼] KBO의 봄 가른 박성한의 타구...역사에 아로새긴 '연속 안...,"이는 1982년 프로야구 원년 멤버였던 김용희(당시 롯데 자이언츠)가 세운 18경기 연속 안타 기록을 44년 만에 경신한 것으로, 한국 야구사의 한 페이지를 새롭게 장식한 상징적인 사건이다. 이번 기록은 단순한 행운이...",www.youthdaily.co.kr,2026-04-30T08:36:00,,PERFORMANCE_ANALYSIS,,0.9,,,True,박성한이 44년 만에 연속 안타 기록을 경신했다.,박성한,positive,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
45,‘우리동네 야구대장’ 첫 직관 화제,리틀 자이언츠' 경기 녹화에는 시청자들이 객석에서 직접 참여한다. 이에 신청이 잇따르며 벌써부터 높은... 특히 박용택의 서울 '리틀 트윈스'와 이대호의 부산 '리틀 자이언츠'는 현재 공동 선두를 달리고 있는 가운데...,www.bntnews.co.kr,2026-04-30T08:36:00,,ETC,,0.9,,,True,리틀 자이언츠의 첫 직관 경기가 화제를 모으고 있다.,,neutral,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
46,[공식발표] '이정후 7번 중견수' SF-PHI전 우천 연기…더블헤더 편성,샌프란시스코 자이언츠 구단이 30일(한국시간) 시티즌스뱅크파크에서 열릴 예정이었던 2026 메이저리그 필라델피아 필리스와 경기가 우천으로 취소됐다고 발표했다. 이정후는 이날 7번 타자 중견수로 선발 출전할...,www.spotvnews.co.kr,2026-04-30T08:28:00,,ETC,,0.9,,,False,이정후가 7번 중견수로 출전 예정이었으나 경기가 취소되었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
47,"이정후, 타율 .480 대폭발 다 이유 있었네! “이제 미국서 나답게 뛴다”",'바람의 손자' 이정후(샌프란시스코 자이언츠 외야수)가 메이저리그에서 가장 뜨거운 타자로 떠올랐다. 시즌 초반 다소 주춤했던 샌프란시스코 타선 속에서 확실한 중심 역할을 해내고 있다. 30일(이하 한국시간) 미국...,www.osen.co.kr,2026-04-30T08:26:00,,PERFORMANCE_ANALYSIS,,0.9,,,False,이정후가 메이저리그에서 뛰어난 타율을 기록하고 있다.,이정후,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
48,30일(한국시간) 이정후 경기 우천 순연...하루 뒤 더블헤더로 진행,30일(한국시간) 이정후의 소속팀 샌프란시스코 자이언츠의 경기가 비로 순연됐다. 자이언츠 구단은 이날 시티즌스뱅크파크에서 열릴 예정이었던 필라델피아 필리스와 워정경기가 악천후로 순연됐다고 전했다. 원래...,www.mk.co.kr,2026-04-30T08:20:00,,ETC,,0.9,,,False,이정후의 경기가 우천으로 순연되었다.,이정후,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
49,"[2026 프로야구 삼진과 홈런 사이] 주말 대격돌…한화·롯데·KIA, 스윕 악...","롯데 자이언츠와 기아 타이거즈 두 팀도 각각 SSG 랜더스와 kt 위즈에 올시즌 첫 맞대결에서 '스윕 패' 당한 것을 설욕하려 하고 있고, NC 다이노스는 비로 취소된 경기 때문에 LG 트윈스에게 스윕패를 면하고 2연패...",www.newsian.co.kr,2026-04-30T08:16:00,,MATCH_RELATED,PERFORMANCE_ANALYSIS,0.9,,,True,롯데가 키움에 연장 접전 끝에 패배했다.,박승욱;장두성;레이예스,negative,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
50,"[오피셜] '4타수 무안타' 이정후, 중견수 출전 불발→PHI 2차전, 악천후...",이정후(샌프란시스코 자이언츠)가 하루 쉬어간다. 이정후는 30일(이하 한국시간) 미국 펜실베이니아주 필라델피아 시티즌스뱅크 파크에서 예정된 2026 메이저리그(MLB) 정규시즌 필라델피아 필리스와의 원정 경기에...,www.sportalkorea.com,2026-04-30T08:15:00,,ETC,,0.0,gpt_missing_index;excluded_mlb_giants,,False,이정후가 필라델피아전에서 출전하지 못했다.,,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
51,홈런 치면 금리 뛴다…은행권 '야구적금' 열풍,"BNK부산은행은 롯데자이언츠 성적과 연계한 예적금을 출시했고, 광주은행은 KIA타이거즈 성적과 지역 활동을 반영한 금리 우대 상품을 선보였다. 이는 경기 결과뿐 아니라 홈구장 방문, 이벤트 참여 등 '팬 경험'이 금리로...",www.cstimes.com,2026-04-30T08:02:00,,CLUB_OPERATION,,0.9,,,True,롯데 성적 연계 예적금 상품이 출시되었다.,,positive,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
52,"3군서 좌절했던 현도훈 깨운 김현욱 코치 한마디 ""처음부터 다시 한번 ...","""정말 힘들었던 시절 저를 잡아주신 분이다."" 롯데 자이언츠 우완 투수 현도훈(33)이 프로 입성 9년 차에 거둔 감격적인 데뷔 첫 승의 공을 김현욱(56) 코치에게 돌렸다. 현도훈은 28일 2-2로 맞선 6회 등판해 2이닝 동안...",www.starnewskorea.com,2026-04-30T08:01:00,,PERFORMANCE_ANALYSIS,,0.9,,,True,현도훈이 첫 승을 거두며 김현욱 코치에게 감사했다.,현도훈,positive,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
53,"[오피셜] 이정후, 중견수 복귀 끝내 무산됐다…SF-필라델피아전 우천 연...","샌프란시스코 자이언츠와 필라델피아 필리스의 맞대결이 결국 연기되며 더블헤더로 재편됐다. 미국... 영향을 미칠 수 있는 만큼, 양 팀의 대응 방식에 관심이 집중되고 있다. 사진=연합뉴스 / 샌프란시스코 자이언츠",www.xportsnews.com,2026-04-30T08:00:00,,INJURY_ROSTER,,1.0,excluded_mlb_giants,,False,이정후의 복귀가 우천으로 무산되었다.,,,,False,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
54,"‘ERA 2.96’ 올해에도 건재함 과시 중인 류현진, KBO 통산 120승 고지 도...",이후 18일 부산 롯데 자이언츠전에서도 7이닝 4피안타 3탈삼진 무실점으로 좋은 투구를 펼치며 시즌 2승을 챙겼다. 다만 직전 경기에서는 웃지 못했다. 24일 대전 NC 다이노스전에서 6.1이닝 10피안타 1피홈런...,www.mk.co.kr,2026-04-30T07:41:00,,PERFORMANCE_ANALYSIS,,0.9,,,True,류현진이 롯데전에서 좋은 투구를 선보였다.,,positive,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
55,"한화 또 사사구 11개, 또 자멸",키움 히어로즈는 연장 11회까지 가는 접전 끝에 롯데 자이언츠에 6-5로 승리했다. 두산 베어스는 좌완 선발 잭로그의 무실점 호투를 앞세워 삼성 라이온즈를 4-0으로 꺾었다. 잭로그는 6이닝 8삼진 호투를 펼치며...,www.newdaily.co.kr,2026-04-30T07:26:00,,MATCH_RELATED,,0.9,,,True,롯데가 키움에 연장전에서 아쉽게 패했다.,,negative,,True,"롯데 vs 키움 (홈) 5-6 패 | 결승타: 오선진(11회) | 홈런: 안치홍2호, 임병욱1호, 박승욱1호 | 타자 키플레이어: 박승욱(롯데), 장두성(롯데), 레이예스(롯데) | 투수 키플레이어: 박진형(키움), 정철원(롯데), 유토(키움)"
